design,category,top,recipe,is_winner,cells,area_um2,wns_ns,tns_ns,abc_delay_ps,runtime_s,status,error
uart_apb_sys,soc_ip,uart_apb_sys,balanced_resyn,0,1946,15956.55,3.539,0.000,3942.93,0.8,ok,
uart_apb_sys,soc_ip,uart_apb_sys,area_safe,0,1803,15711.32,-0.837,-1.485,9535.54,0.8,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep,0,1865,17138.94,3.724,0.000,3023.28,0.8,ok,
uart_apb_sys,soc_ip,uart_apb_sys,area_classic,0,1801,15713.82,0.869,0.000,7733.21,0.8,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_v2,0,1865,17138.94,3.724,0.000,3023.28,0.9,ok,
uart_apb_sys,soc_ip,uart_apb_sys,area_lut6,0,1804,15702.56,-0.917,-1.540,9618.23,0.9,ok,
uart_apb_sys,soc_ip,uart_apb_sys,balanced_resyn2x,0,1892,16183.02,3.623,0.000,3233.67,1.0,ok,
uart_apb_sys,soc_ip,uart_apb_sys,area_max,0,1782,15603.72,-0.064,-0.105,8879.09,1.1,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_triple,0,1858,16634.70,3.732,0.000,2982.35,1.2,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_iter_heavy,1,1856,17075.13,3.968,0.000,3004.06,1.4,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_aggressive,0,1786,15621.23,1.297,0.000,7527.59,1.4,ok,
