design,category,top,recipe,is_winner,cells,area_um2,wns_ns,tns_ns,abc_delay_ps,runtime_s,status,error
uart_apb_sys,soc_ip,uart_apb_sys,area_safe,0,1724,15374.75,,,9386.50,1.0,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_v2,0,1731,15941.54,,,2702.46,1.1,ok,
uart_apb_sys,soc_ip,uart_apb_sys,area_classic,0,1714,15414.78,,,8815.10,1.1,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_retime,0,1725,15354.73,,,9375.39,1.1,ok,
uart_apb_sys,soc_ip,uart_apb_sys,area_lut6,0,1713,15325.95,,,9386.50,1.1,ok,
uart_apb_sys,soc_ip,uart_apb_sys,balanced_resyn2x,0,1800,15543.66,,,2927.87,1.3,ok,
uart_apb_sys,soc_ip,uart_apb_sys,lazy_man,0,2161,17555.59,,,3476.90,1.3,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_triple,0,1744,15753.86,,,2705.94,1.5,ok,
uart_apb_sys,soc_ip,uart_apb_sys,area_max,1,1690,15273.40,,,9176.32,1.5,ok,
uart_apb_sys,soc_ip,uart_apb_sys,yosys_default,0,1720,15365.99,,,9319.99,0.8,ok,
uart_apb_sys,soc_ip,uart_apb_sys,orfs_speed,0,1731,15941.54,,,2702.46,0.9,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_iter_heavy,0,1744,16298.13,,,2415.76,1.9,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_aggressive,0,1690,15282.16,,,8326.53,1.9,ok,
uart_apb_sys,soc_ip,uart_apb_sys,lms,0,2263,17919.69,,,3476.90,1.1,ok,
