design,category,top,recipe,is_winner,cells,area_um2,wns_ns,tns_ns,abc_delay_ps,runtime_s,status,error
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_v4,0,1931,16552.12,3.851,0.000,3036.52,752.9,ok,
uart_apb_sys,soc_ip,uart_apb_sys,area_safe,0,1811,15693.80,-0.633,-0.918,9309.65,752.9,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_v3,0,1932,17188.99,3.697,0.000,2951.72,753.0,ok,
uart_apb_sys,soc_ip,uart_apb_sys,yosys_default,0,1807,15697.56,-1.034,-2.469,9609.36,752.9,ok,
uart_apb_sys,soc_ip,uart_apb_sys,balanced_resyn,0,1919,16447.02,3.624,0.000,3227.79,752.9,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep,0,1897,16970.03,3.719,0.000,3489.79,752.9,ok,
uart_apb_sys,soc_ip,uart_apb_sys,area_lut6,0,1802,15648.76,-0.889,-1.456,9569.94,753.0,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_v2,0,1897,16970.03,3.719,0.000,3489.79,753.1,ok,
uart_apb_sys,soc_ip,uart_apb_sys,balanced_resyn2x,0,1913,16189.28,3.538,0.000,3309.40,753.1,ok,
uart_apb_sys,soc_ip,uart_apb_sys,area_max,0,1776,15582.44,-0.901,-1.708,9563.08,753.2,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_triple,1,1884,17306.60,3.969,0.000,2911.79,753.3,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_aggressive,0,1775,15619.98,0.006,0.000,8683.72,753.5,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_iter_heavy,0,1891,16858.67,3.731,0.000,3211.51,753.6,ok,
